bulbazaur-1.jpg,0
bulbazaur-2.jpg,0
bulbazaur-3.jpg,0
bulbazaur-4.jpg,0
bulbazaur-5.jpg,0
bulbazaur-6.jpg,0
bulbazaur-7.jpg,0
bulbazaur-8.jpg,0
bulbazaur-9.jpg,0
bulbazaur-10.jpg,0
bulbazaur-11.jpg,0
bulbazaur-12.jpg,0
bulbazaur-13.jpg,0
bulbazaur-14.jpg,0
bulbazaur-15.jpg,0
bulbazaur-16.jpg,0
bulbazaur-17.jpg,0
bulbazaur-18.jpg,0
bulbazaur-19.jpg,0
bulbazaur-20.jpg,0
bulbazaur-21.jpg,0
bulbazaur-22.jpg,0
bulbazaur-23.jpg,0
bulbazaur-24.jpg,0
bulbazaur-25.jpg,0
bulbazaur-26.jpg,0
bulbazaur-27.jpg,0
bulbazaur-28.jpg,0
bulbazaur-29.jpg,0
bulbazaur-30.jpg,0
bulbazaur-31.jpg,0
charmander-1.jpg,1
charmander-2.jpg,1
charmander-3.jpg,1
charmander-4.jpg,1
charmander-5.jpg,1
charmander-6.jpg,1
charmander-7.jpg,1
charmander-8.jpg,1
charmander-9.jpg,1
charmander-10.jpg,1
charmander-11.jpg,1
charmander-12.jpg,1
charmander-13.jpg,1
charmander-14.jpg,1
charmander-15.jpg,1
charmander-16.jpg,1
charmander-17.jpg,1
charmander-18.jpg,1
charmander-19.jpg,1
charmander-20.jpg,1
charmander-21.jpg,1
charmander-22.jpg,1
charmander-23.jpg,1
charmander-24.jpg,1
charmander-25.jpg,1
charmander-26.jpg,1
charmander-27.jpg,1
charmander-28.jpg,1
charmander-29.jpg,1
charmander-30.jpg,1
charmander-31.jpg,1
charmander-32.jpg,1
charmander-33.jpg,1
charmander-34.jpg,1
charmander-35.jpg,1
pikachu-1.jpg,2
pikachu-2.jpg,2
pikachu-3.jpg,2
pikachu-4.jpg,2
pikachu-5.jpg,2
pikachu-6.jpg,2
pikachu-7.jpg,2
pikachu-8.jpg,2
pikachu-9.jpg,2
pikachu-10.jpg,2
pikachu-11.jpg,2
pikachu-12.jpg,2
pikachu-13.jpg,2
pikachu-14.jpg,2
pikachu-15.jpg,2
pikachu-16.jpg,2
pikachu-17.jpg,2
pikachu-18.jpg,2
pikachu-19.jpg,2
pikachu-20.jpg,2
pikachu-21.jpg,2
pikachu-22.jpg,2
pikachu-23.jpg,2
pikachu-24.jpg,2
pikachu-25.jpg,2
pikachu-26.jpg,2
pikachu-27.jpg,2
pikachu-28.jpg,2
pikachu-29.jpg,2
pikachu-30.jpg,2
pikachu-31.jpg,2
pikachu-32.jpg,2
pikachu-33.jpg,2
pikachu-34.jpg,2
pikachu-35.jpg,2
pikachu-36.jpg,2
pikachu-37.jpg,2
pikachu-38.jpg,2
pikachu-39.jpg,2
pikachu-40.jpg,2
pikachu-41.jpg,2